역명,승차총승객수,x,y
청호아파트,85487.0,37.50078016205,126.963529204
청화병원,1652281.0,37.5072594891,126.9399895404
청화슈퍼,101382.0,37.6278198756,127.03664407035001
청화아파트,24769.0,37.5313859227,126.9951121073
체육문화회관,181887.0,37.4907843418,127.1434494952
초당초등학교,703697.0,37.6574169046,127.02273006019999
초동,40533.0,37.5633379686,126.9930225205
초롱타운아파트,37957.0,37.4958243287,126.8799747882
초롱타운회전교차로,31046.0,37.495883,126.87984
초림빌라,8429.0,37.6074568456,127.0410308589
초안교,209349.0,37.6310859057,127.04106617
초안아파트,385324.0,37.63247916305,127.04406662685
초원약국,330632.0,37.5598386338,126.9499246247
초이동,232420.0,37.54191688835,127.16140020655
총신대,568303.0,37.488235982199996,126.96623331455001
총신대역,462423.0,37.4875622131,126.982063111
총신대입구역.남성시장입구앞,5818734.0,37.48787674695,126.98221598645
총지사,1602734.0,37.49568940975,127.0401234669
총회회관.휘문고입구,484680.0,37.5043659962,127.0657482438
촬영소사거리,390548.0,37.5735435197,127.0668086466
촬영소사거리.동답초등학교,241055.0,37.5726604815,127.0651110833
촬영소사거리.세양청마루아파트앞,268457.0,37.572744607,127.0654442145
추계초등학교,303124.0,37.56366244325,126.954250605
추모공원입구,11983.0,37.4582592768,127.0390224473
충남슈퍼,479427.0,37.6282117375,126.9152617115
충남정육점,199497.0,37.4991044862,126.939919094
충무로역.매일경제,101548.0,37.5615932601,126.993252954
충무로역2번출구.대한극장앞,858842.0,37.5613196823,126.9948830406
충무로역8번출구.대한극장앞,739921.0,37.5618724932,126.9965751591
충무아트센터.스포츠센터.중부소방서,1465932.0,37.565139946749994,127.01438717215
충북상회,50622.0,37.5528403625,127.0310292934
충북슈퍼앞,11477.0,37.606230338,126.9183381556
충신동,588950.0,37.5742541792,127.00628680775
충신시장,126578.0,37.5750215615,127.0054957128
충암고교앞.대주피오레아파트,255379.0,37.58690543585,126.92276652265
충정로2호선전철역,743319.0,37.5597986203,126.9623785478
충정로역,2561179.0,37.5602489518,126.96351830266667
충정로역2호선,886491.0,37.5602776691,126.96520619775
충정로역5호선,705122.0,37.5613377708,126.96354447595
카센터.터널앞,27714.0,37.5740915367,126.9658958893
카페골목입구,574940.0,37.491606439150004,126.98727403645
캐피탈호텔,17159.0,37.5285022515,126.9925790526
코끼리유통,119577.0,37.5058428267,126.9071081821
코리아병원,273930.0,37.573209246,127.0716207831
코사마트,241774.0,37.487324218,126.91609762655
코스모타워,557439.0,37.562872702549996,127.0328792835
코스트코,92214.0,37.5283114891,126.8917715943
코엑스동문,683127.0,37.512952,127.060728
코오롱아파트,497745.0,37.49020168885,126.96138386685
코오롱아파트.양재1동주민센터,68441.0,37.4723521788,127.0279841673
코오롱아파트.양지대림아파트,175012.0,37.652536,127.070652
코오롱아파트104동앞,18190.0,37.5622600135,126.9219101261
코오롱아파트106동앞,12187.0,37.5608760863,126.9230364081
코오롱아파트사거리,279137.0,37.563396754533336,126.92096340283332
코오롱하늘채아파트,70690.0,37.4991741752,126.9238956551
코원에너지서비스,56426.0,37.49837283975,127.07608394715001
코트라,1173134.0,37.463517,127.045401
콘티넨탈호텔,51232.0,37.5540890025,126.8522449981
퀸즈빌,13494.0,37.487347695,126.8329939348
크라운사거리,617198.0,37.50847186393333,126.90522509236666
크라운호텔,68615.0,37.5307777436,126.99087893815
크로바마트,24428.0,37.4935467574,126.8513992051
큰굴다리,9877.0,37.4993064423,126.8472749699
큰빛의집앞,182869.0,37.544544011650004,126.9819696288
타임스퀘어,439799.0,37.5181464955,126.9042738941
탄천교,293687.0,37.5012703085,127.0680057746
탑동초등학교.청담종합사회복지관,39614.0,37.45199563765,126.9142483406
탑산초등학교 허준박물관,80666.0,37.5666784742,126.8517341008
탑성마을,183176.0,37.4589450943,127.05563283615
태강아파트,8039.0,37.6232623126,127.08106404315001
태광빌라,43110.0,37.6122197761,127.0439306201
태릉,25032.0,37.63045566945,127.0983777366
태릉고등학교.원묵초등학교,147796.0,37.618074660350004,127.08718105255
태릉고등학교앞,45436.0,37.6183290176,127.0857062614
태릉국제사격장,38489.0,37.627964559549994,127.09610958485001
태릉사거리,480790.0,37.6192441076,127.0782329187
태릉선수촌,29820.0,37.6336693323,127.1033765972
태릉시장입구,45903.0,37.5994826596,127.0781226659
태릉시장입구굴다리,42018.0,37.5965116859,127.0757590868
태릉입구,124415.0,37.6183520909,127.0786769706
태릉입구역,768369.0,37.61724305825,127.07452273305
태릉입구역3번출구,301115.0,37.6194428888,127.0749267537
태릉입구역4번출구,407110.0,37.6195599545,127.0750642078
태릉입구역7번출구,906183.0,37.6178561891,127.0764682736
태릉프라자약국농협,35977.0,37.5982900194,127.0770519537
태릉현대아파트,466736.0,37.6251727899,127.08599815
태양마트,106305.0,37.53522057925,126.8537473057
태양빌딩,168363.0,37.5560720534,126.8993623856
태양어린이.동아아파트,127613.0,37.5740910632,127.0454795084
태양의집,557722.0,37.4963019779,126.9083105573
태양의집.KT대방지사,602075.0,37.4948015017,126.9088153965
태양의집.썬프라자,155801.0,37.49597266555,126.90732599995
태영.삼성한사랑아파트,286596.0,37.555122054,126.8655299774
태영데시앙아파트,320762.0,37.6425018865,127.03208728405
태영빌라,66062.0,37.47177369565,126.90640544465
태영송화아파트,233148.0,37.5539425244,126.867561451
태원빌딩,271836.0,37.5457089752,126.84752463
태창아파트,85798.0,37.53769056865001,126.8507416207
태평양약국,10708.0,37.593110285,126.9178236281
테니스장.우성아파트304동,41742.0,37.4906116699,126.9759279256
테니스장앞,34225.0,37.4981260464,126.9593040376
테크노마트.광진문화원,288341.0,37.5371322994,127.0959503785
테크노마트C,1149605.0,37.5364701968,127.0939623138
테크노마트앞.강변역,827994.0,37.5365713168,127.09385688195
텐즈힐아파트101동.115동,11268.0,37.5668866065,127.0293677681
텐즈힐아파트107동앞,18989.0,37.5695344087,127.0284969628
텐즈힐아파트120동.213동앞,72459.0,37.5689067331,127.0260004298
토성오거리,80116.0,37.5322117074,127.1191837287
토성초등학교,160628.0,37.5308759398,127.1124598176
통신대(이화장),2098708.0,37.57812739395,127.0021889965
통인시장.종로구보건소,130304.0,37.5803270229,126.9686739966
통인시장종로구보건소,1463680.0,37.5804105144,126.97117645105
통일교회,125561.0,37.5978492953,127.02974853820001
통일부,20568.0,37.587539187900006,126.98594000935
퇴계로2가.명동역,1212520.0,37.56094,126.985717
퇴계로3가.한옥마을.한국의집,1345098.0,37.561061734199995,126.9921107416
퇴계로5가,247926.0,37.5626292589,126.9999100507
퇴계로5가.제일병원,367201.0,37.5624801112,126.9999300049
퇴계로6가,625603.0,37.5634295428,127.0036133587
트럭터미널주유소앞,489207.0,37.5089971277,126.84179603954999
파라과이대사관,3890.0,37.6124056849,126.9699424574
파라브아파트,131721.0,37.5635785277,127.0723858865
파리공원,852703.0,37.534551646400004,126.87814629245
파리바게트.낙성대지하철,481569.0,37.476087779,126.9642432548
파크데일아파트1단지앞,125395.0,37.4981756777,127.1580942261
파크데일아파트2단지앞,275457.0,37.4980607661,127.1581210482
파크데일아파트입구,120793.0,37.4976317896,127.1545212411
팔각정,190634.0,37.588562619575,126.948988683975
팔래스호텔,100746.0,37.5009077051,127.0008408063
팔복부동산.목동교회,550981.0,37.5438718489,126.87044045025
패밀리마트,32901.0,37.6094739033,127.00736365605
패션문화의거리입구,5225470.0,37.486321180350004,126.9292763064
페리카나치킨,84687.0,37.6254648787,127.0165729018
펭귄시장,19814.0,37.4835631958,126.9122794134
평창공원지킴터입구,9836.0,37.6172703612,126.9770156594
평창동삼성아파트,247188.0,37.6111447141,126.9786582849
평창동주민센터,593603.0,37.6066085153,126.9695657901
평창파출소,935232.0,37.60546776105,126.9664561083
평화교회,30793.0,37.5695586468,126.9260463612
평화동물병원,25533.0,37.604888721500004,126.96506098845
평화슈퍼,122771.0,37.5862693173,126.935695439
포방공영주차장,359660.0,37.6008770847,126.9490357597
포방시장,538595.0,37.599419693399994,126.9484579401
포스코건너편,1357164.0,37.5066025202,127.0554671926
포스코빌딩,1312218.0,37.50624,127.055021
포스코사거리,1586015.0,37.507371733985714,127.05624620820001
포이사거리삼호물산,684822.0,37.478367666699995,127.0451605874
포이초교,216921.0,37.4751909151,127.0524778061
폭포동,233337.0,37.630701601,126.9310176147
폭포동.은평노인종합복지관,248279.0,37.6313647838,126.9311020568
푸르지오122동,221156.0,37.4860722009,126.9596440311
푸르지오521동,274535.0,37.6384187452,126.9355133741
푸르지오530동앞,346383.0,37.636712239,126.9344741286
푸르지오604동앞,213522.0,37.6477358798,126.9300469907
푸르지오614동앞,112968.0,37.6493274364,126.9314025466
푸르지오618동앞.관음사입구,1829.0,37.649659669,126.9292642806
푸르지오621동앞,428257.0,37.6484572203,126.9305530852
푸르지오625동앞.관음사입구,11798.0,37.6489312632,126.9284653366
푸르지오APT,194331.0,37.5418326361,126.8311233776
푸르지오상가,21606.0,37.5033313554,126.9646895692
푸르지오후문,5604.0,37.5014983973,126.9643082559
푸른마을1단지앞,540142.0,37.5128528579,126.83530518395
푸른마을2단지아파트,619828.0,37.51425739690001,126.83411483215
푸른마을아파트3단지,66560.0,37.5121753285,126.83654199
푸른마을아파트앞,615024.0,37.482744,127.079863
푸른수목원,208985.0,37.4813122634,126.82436505165
푸른수목원후문.저수지앞,92736.0,37.4841323149,126.82236917566667
푸른숲아파트,23287.0,37.5087086976,126.91753715755
푸른초장교회,57351.0,37.4977659994,126.93004316585001
풍납1동동아한가람아파트,170317.0,37.5370899056,127.1144864674
풍납1치안센터입구,49160.0,37.534293005,127.121712948
풍납2동주민센터,127301.0,37.5294557456,127.1157318304
풍납동강변현대아파트,92719.0,37.53346262,127.1110318252
풍납동극동.쌍용아파트,1623506.0,37.526616032999996,127.11816940130001
풍납동신성노바빌,98056.0,37.5381938691,127.1158129659
풍납동씨티극동아파트,113704.0,37.5391549417,127.1169686574
풍납동영어체험마을,178827.0,37.5308757291,127.1124595375
풍납중학교,57907.0,37.5247056212,127.1149384664
풍납중학교앞,18089.0,37.5247792558,127.115230827
풍납토성,568226.0,37.5390616034,127.1218418427
풍림.극동아파트,756372.0,37.60354417565,126.9494380947
풍림106동,31136.0,37.5975731779,127.0220148498
풍림1차아파트,56034.0,37.5943593483,126.942101442
풍림아그네스앞,52098.0,37.602977761649996,126.91851941805001
풍림아이원,43236.0,37.4872039921,127.0238598367
풍림아파트,326618.0,37.578184131,127.0229272899
풍림아파트.성신초교,166619.0,37.5952112453,127.02326601050001
풍림아파트삼거리,137303.0,37.6173497501,127.0072962993
풍성중학교후문앞,41935.0,37.5247869969,127.1128005858
풍안시장.동답초교,215233.0,37.5710932662,127.0653513207
풍양빌딩,103340.0,37.4771555661,127.0488235425
풍진베이스타운.안산자락길입구,56062.0,37.582330748,126.9432865532
풍진슈퍼,24852.0,37.60467499875,127.10351489365
프라임마트,7811.0,37.5728962916,126.81815530435
프라임아파트앞,32487.0,37.5379368868,127.0968989204
프레스센터,323265.0,37.5673575582,126.9772622578
프리마호텔,3519095.0,37.5246083879,127.0504342477
필리핀대사관,224032.0,37.5173541749,126.995460672825
하계1동주민센터,356017.0,37.6404744601,127.0729634977
하계1치안센터,43386.0,37.6329411593,127.07232451605
하계2동주민센터,25776.0,37.63186339076667,127.06843647033334
하계5단지아파트,19740.0,37.6339613852,127.0663973137
하계극동아파트,459773.0,37.6338384235,127.0647840048
하계미성아파트,426018.0,37.6348121257,127.0688318765
하계미성아파트.을지병원,1247662.0,37.6363888428,127.0691715275
하계시영아파트,566915.0,37.6341014365,127.0654499289
하계실버센터,72090.0,37.6336796924,127.0647894432
하계역,3811061.0,37.6359255767,127.06851359013335
하계우성아파트,910221.0,37.635155239,127.066903007
하계장미아파트,1581955.0,37.63455543715,127.06792261775
하계한신청구아파트,4552.0,37.6392529913,127.0691087074
하계현대아파트,239076.0,37.6449220911,127.0710261009
하나고.삼천사.진관사입구,463443.0,37.641405000000006,126.937881
하나님의교회,76918.0,37.542875332899996,126.957632856
하나로마트.동신병원,445244.0,37.5805034005,126.9357568489
하나로마트.코트라,986983.0,37.4639684953,127.0446172052
하나마트,93322.0,37.55248958045,126.85327191984999
하나약국,371739.0,37.614580048825005,127.0689346556
하나은행,477492.0,37.53688156036666,127.04210532353333
하나은행.새마을금고,664517.0,37.6286257504,127.03965754309999
하나은행망우동지점,167982.0,37.599475004,127.098226025
하나은행망원동지점,292548.0,37.5572011181,126.90450013
하나은행면목지점,577893.0,37.5868576824,127.08099101195
하나은행사거리,200553.0,37.4807579115,127.0540141297
하나은행신월동지점,110175.0,37.5306219754,126.8379161316
하나은행여의도지점,247937.0,37.5212315758,126.931440788
하나은행역촌동지점,342085.0,37.608836894549995,126.92028809325001
하나은행역촌지점,38140.0,37.608272423749995,126.92031328375
하나은행장안동지점,339956.0,37.5634276604,127.0584496965
하나은행장위동지점,365482.0,37.61630962315,127.05007497705
하늘초등학교,290525.0,37.5853390923,126.8797231211
하림각,900625.0,37.5980246049,126.96232502363334
하모니마트,446452.0,37.513684188024996,126.93642991655
하모니마트사거리,23553.0,37.5633477331,126.9254138677
하안주공1317동,25819.0,37.45762679,126.8883166673
하얏트호텔,873906.0,37.54103727006667,126.99684715003333
하이마트,46892.0,37.5940033421,127.0360048405
하이브랜드,249192.0,37.4620168609,127.0366805399
하이브랜드.코스트코.이마트,167642.0,37.4623551817,127.0361648291
하이스트학원.종로학원,668688.0,37.5249208069,126.86955269040001
하이웨이주유소,506654.0,37.5549765966,126.85417284835
하이웨이주유소.KC대학교,120731.0,37.5545749338,126.8559523416
하이츠.영화.우방.한국현대,211610.0,37.4968293439,126.874901877
